Date,Ticket,Caissier,Produit,Categorie,Espece,Qte,PrixUnitaire,SousTotal
2026-03-23,TCK-1,Administrateur,ALPHA,parasitaire,boviens,6,20000.0,120000.0
2026-03-23,TCK-1,Administrateur,ALPHA,parasitaire,boviens,6,20000.0,120000.0
2026-03-23,TCK-1,Administrateur,KK,parasitaire,caprins,6,200.0,1200.0
2026-03-23,TCK-2,Administrateur,ALPHA,parasitaire,boviens,23,20000.0,460000.0
2026-03-23,TCK-2,Administrateur,KK,parasitaire,caprins,19,200.0,3800.0
2026-03-23,TCK-3,Administrateur,ALPHA,parasitaire,boviens,11,20000.0,220000.0
2026-03-23,TCK-4,Administrateur,ALPHA,parasitaire,boviens,101,20000.0,2020000.0
2026-03-26,TCK-5,Administrateur,KK,parasitaire,caprins,1,200.0,200.0
2026-03-26,TCK-6,Administrateur,KK,parasitaire,caprins,98831,100.0,9883100.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-7,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-8,Administrateur,ALPHA,parasitaire,boviens,500,20000.0,1.0E7
2026-03-26,TCK-9,Administrateur,ALPHA,parasitaire,boviens,500,20000.0,1.0E7
2026-03-26,TCK-10,Administrateur,ALPHA,parasitaire,boviens,500,20000.0,1.0E7
2026-03-26,TCK-11,Administrateur,ALPHA,parasitaire,boviens,500,20000.0,1.0E7
2026-03-26,TCK-12,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
2026-03-26,TCK-13,Administrateur,ALPHA,parasitaire,boviens,1,20000.0,20000.0
